# time, data
2.783203125000000000e-01 6.385606437001638044e-22
2.788085937500000000e-01 1.718915410047352343e-21
2.792968750000000000e-01 1.240385476811685343e-21
2.797851562500000000e-01 1.812838146771081257e-21
2.802734375000000000e-01 -1.824850183716530229e-21
2.807617187500000000e-01 -3.396410178164257472e-22
2.812500000000000000e-01 1.723101475836843495e-22
2.817382812500000000e-01 -6.733307113563240044e-22
2.822265625000000000e-01 -8.017811124801022403e-22
2.827148437500000000e-01 4.712627905070230111e-22
2.832031250000000000e-01 9.625241227375982021e-23
2.836914062500000000e-01 6.712869903306307403e-22
2.841796875000000000e-01 2.565925985984270866e-21
2.846679687500000000e-01 -1.876677435437144922e-21
2.851562500000000000e-01 1.541455303019637173e-21
2.856445312500000000e-01 -7.715874610774328669e-22
2.861328125000000000e-01 3.130271522840478879e-22
2.866210937500000000e-01 -6.130017465873552595e-22
2.871093750000000000e-01 -1.047129178320753534e-21
2.875976562500000000e-01 -1.887502965991559982e-21
2.880859375000000000e-01 4.319049973958170825e-22
2.885742187500000000e-01 7.483336198856104872e-23
2.890625000000000000e-01 1.616573418244533071e-21
2.895507812500000000e-01 -4.641591296538697875e-22
2.900390625000000000e-01 1.297366741368033707e-21
2.905273437500000000e-01 -3.607243698920362540e-21
2.910156250000000000e-01 2.799767426747436474e-22
2.915039062500000000e-01 4.667427295618427545e-22
2.919921875000000000e-01 9.664690229594278271e-23
2.924804687500000000e-01 -1.779596849298934744e-21
2.929687500000000000e-01 -5.486069474824880956e-22
2.934570312500000000e-01 2.413324972446571833e-21
2.939453125000000000e-01 3.594740291724563239e-22
2.944335937500000000e-01 -7.526321581204954028e-22
2.949218750000000000e-01 3.474827032015798939e-22
2.954101562500000000e-01 -3.058295120782018280e-22
2.958984375000000000e-01 -1.199337457275288949e-21
2.963867187500000000e-01 3.038679675226747004e-21
2.968750000000000000e-01 -5.903781090782225823e-22
2.973632812500000000e-01 2.054257604107180913e-22
2.978515625000000000e-01 -2.189744744354859692e-22
2.983398437500000000e-01 -8.176144929183201612e-22
2.988281250000000000e-01 2.521015202082947000e-23
2.993164062500000000e-01 -1.058674383541866850e-21
2.998046875000000000e-01 6.944529068769958388e-22
3.002929687500000000e-01 -2.168762068963060192e-21
3.007812500000000000e-01 -1.028454073375999972e-21
3.012695312500000000e-01 6.893378670972802272e-22
3.017578125000000000e-01 2.602575165834184501e-22
3.022460937500000000e-01 1.388786542433691670e-21
3.027343750000000000e-01 2.302980782170998591e-22
3.032226562500000000e-01 1.042254808393320370e-21
3.037109375000000000e-01 -1.675842745498103293e-22
3.041992187500000000e-01 -7.045347889237198440e-22
3.046875000000000000e-01 -2.240389168767160580e-21
3.051757812500000000e-01 -1.673187362063533488e-21
3.056640625000000000e-01 -2.830814052823163149e-22
3.061523437500000000e-01 5.982503057984648743e-22
3.066406250000000000e-01 -1.154699258984195915e-21
3.071289062500000000e-01 -3.627110745394565063e-23
3.076171875000000000e-01 5.126135190386923706e-22
3.081054687500000000e-01 6.549119158767215416e-22
3.085937500000000000e-01 -3.392919228731701774e-22
3.090820312500000000e-01 -4.617778877391769093e-22
3.095703125000000000e-01 -1.349415420227272160e-21
3.100585937500000000e-01 7.392343990666111696e-22
3.105468750000000000e-01 -2.033429680945812285e-21
3.110351562500000000e-01 1.211704785840519918e-21
3.115234375000000000e-01 -4.490206577811472880e-22
3.120117187500000000e-01 2.121244691985866857e-22
3.125000000000000000e-01 -9.948429253406045641e-22
3.129882812500000000e-01 9.012220889624379130e-22
3.134765625000000000e-01 -1.583836473153755584e-22
3.139648437500000000e-01 4.401702749769716815e-22
3.144531250000000000e-01 -1.871013757100814450e-21
3.149414062500000000e-01 6.910165319858612973e-22
3.154296875000000000e-01 8.135145010015913826e-22
3.159179687500000000e-01 -7.151569125328630983e-22
3.164062500000000000e-01 2.944652136838542734e-21
3.168945312500000000e-01 -8.524007652850678632e-22
3.173828125000000000e-01 7.713130153631853400e-22
3.178710937500000000e-01 -1.536555725399020916e-22
3.183593750000000000e-01 5.556680679779075924e-22
3.188476562500000000e-01 -1.867358918873380217e-21
3.193359375000000000e-01 5.153573421015984861e-22
3.198242187500000000e-01 -6.232744163973133085e-22
3.203125000000000000e-01 -1.568887495334884631e-21
3.208007812500000000e-01 -3.201741642247056468e-21
3.212890625000000000e-01 2.217388050470838468e-21
3.217773437500000000e-01 -6.519553081850791182e-22
3.222656250000000000e-01 -9.646376053287663280e-22
3.227539062500000000e-01 2.778756238282174926e-22
3.232421875000000000e-01 5.237233295270904565e-22
3.237304687500000000e-01 6.127689755407377684e-22
3.242187500000000000e-01 1.623876885843578259e-23
3.247070312500000000e-01 -1.159958702720408587e-21
3.251953125000000000e-01 -2.367169334445757152e-21
3.256835937500000000e-01 7.782589732436140902e-22
3.261718750000000000e-01 1.323587638204914616e-21
3.266601562500000000e-01 -4.341018497561216484e-22
3.271484375000000000e-01 -1.532074103131542695e-21
3.276367187500000000e-01 -3.187661989811127554e-21
3.281250000000000000e-01 2.823418323848493457e-21
3.286132812500000000e-01 -2.525295521476363400e-21
3.291015625000000000e-01 -3.382306866422108254e-22
3.295898437500000000e-01 1.721049676495003621e-21
3.300781250000000000e-01 -4.260138704109798530e-22
3.305664062500000000e-01 5.950492922676974072e-23
3.310546875000000000e-01 7.427867328568444465e-23
3.315429687500000000e-01 9.628153164747430898e-22
3.320312500000000000e-01 1.009291627109183012e-21
3.325195312500000000e-01 -1.744746219528764513e-21
3.330078125000000000e-01 -5.889108771013076879e-22
3.334960937500000000e-01 6.303462925998762270e-22
3.339843750000000000e-01 9.158151889087130395e-22
3.344726562500000000e-01 1.035843101333974990e-22
3.349609375000000000e-01 -5.407830592526849903e-22
3.354492187500000000e-01 1.449242456495413785e-21
3.359375000000000000e-01 -1.254819505235520000e-21
3.364257812500000000e-01 1.895455976282359685e-21
3.369140625000000000e-01 5.838830671362586955e-22
3.374023437500000000e-01 -1.733626845552486480e-21
3.378906250000000000e-01 4.388028369283272492e-21
3.383789062500000000e-01 -1.358936369258779058e-21
3.388671875000000000e-01 1.992112367103410988e-22
3.393554687500000000e-01 -2.317693354953340376e-22
3.398437500000000000e-01 1.034027027376043043e-22
3.403320312500000000e-01 9.938707925722626232e-22
3.408203125000000000e-01 3.057054525070594645e-22
3.413085937500000000e-01 1.721543129648419699e-21
3.417968750000000000e-01 -3.517691418165760698e-22
3.422851562500000000e-01 7.020144709929959749e-22
3.427734375000000000e-01 -3.068257386720622240e-22
3.432617187500000000e-01 3.308527610226142328e-22
3.437500000000000000e-01 2.947094593097084654e-24
3.442382812500000000e-01 -3.562631138908807379e-22
3.447265625000000000e-01 -2.122801888049508469e-21
3.452148437500000000e-01 1.104268031309514734e-21
3.457031250000000000e-01 -2.077082010182074792e-21
3.461914062500000000e-01 1.652478072206852844e-21
3.466796875000000000e-01 1.887762135308962580e-21
3.471679687500000000e-01 9.888083759145802978e-22
3.476562500000000000e-01 1.216161204014031293e-21
3.481445312500000000e-01 -2.141379361022121227e-21
3.486328125000000000e-01 -3.766262876138575073e-21
3.491210937500000000e-01 -7.294043128670141928e-22
3.496093750000000000e-01 -1.441958788020229486e-21
3.500976562500000000e-01 2.157449793472752515e-21
3.505859375000000000e-01 1.390629401907431922e-21
3.510742187500000000e-01 -7.816970808151299721e-22
3.515625000000000000e-01 8.084986529936702650e-22
3.520507812500000000e-01 -1.446418176316165508e-21
3.525390625000000000e-01 -1.972127029434476883e-21
3.530273437500000000e-01 1.913869862581916706e-21
3.535156250000000000e-01 -1.662839676685712592e-21
3.540039062500000000e-01 2.623396000682915077e-22
3.544921875000000000e-01 -5.362214547901405310e-22
3.549804687500000000e-01 5.903596166063859618e-22
3.554687500000000000e-01 5.532665070482587191e-23
3.559570312500000000e-01 1.909415648738436591e-21
3.564453125000000000e-01 3.495647024605481086e-22
3.569335937500000000e-01 5.196449279434104514e-22
3.574218750000000000e-01 8.149853571440164650e-22
3.579101562500000000e-01 -1.367510225112200761e-21
3.583984375000000000e-01 8.674589660164260899e-22
3.588867187500000000e-01 2.644452353237084713e-21
3.593750000000000000e-01 5.024193963796392702e-22
3.598632812500000000e-01 1.291634528974597060e-21
3.603515625000000000e-01 -2.051560349608183070e-21
3.608398437500000000e-01 1.553097975515189173e-21
3.613281250000000000e-01 -1.450151839382812053e-21
3.618164062500000000e-01 1.046347197714316103e-21
3.623046875000000000e-01 1.817611430043417373e-21
3.627929687500000000e-01 -1.554346658197462871e-21
3.632812500000000000e-01 -1.368550312233634635e-22
3.637695312500000000e-01 4.506032311943070733e-22
3.642578125000000000e-01 1.441547034346465033e-21
3.647460937500000000e-01 -3.069129674062188088e-22
3.652343750000000000e-01 -1.792701439095953069e-22
3.657226562500000000e-01 -2.527000105163807513e-21
3.662109375000000000e-01 1.049049471593991984e-21
3.666992187500000000e-01 -3.746122330781807297e-22
3.671875000000000000e-01 -1.348181275712811870e-21
3.676757812500000000e-01 -4.014674212845364132e-22
3.681640625000000000e-01 1.512631403944417076e-21
3.686523437500000000e-01 -1.182820504066996732e-21
3.691406250000000000e-01 3.390992429636499055e-21
3.696289062500000000e-01 1.924641328795666820e-21
3.701171875000000000e-01 -1.832002914380969559e-21
3.706054687500000000e-01 -1.102889058009159762e-21
3.710937500000000000e-01 -2.040040395584021808e-22
3.715820312500000000e-01 1.472658617644953472e-22
3.720703125000000000e-01 -1.517022314794239348e-21
3.725585937500000000e-01 -1.141148377469438210e-21
3.730468750000000000e-01 -6.211845620707580359e-22
3.735351562500000000e-01 -1.970093803343318542e-21
3.740234375000000000e-01 -1.266440901811540942e-21
3.745117187500000000e-01 -5.784718401577372139e-22
3.750000000000000000e-01 -1.932887838320536316e-22
3.754882812500000000e-01 -1.329373033501733279e-21
3.759765625000000000e-01 -3.123119133802045539e-21
3.764648437500000000e-01 1.738389404149381509e-21
3.769531250000000000e-01 -1.875788599263240204e-21
3.774414062500000000e-01 -1.474289491983382355e-22
3.779296875000000000e-01 -1.882898069657714396e-22
3.784179687500000000e-01 -1.768724293142411521e-22
3.789062500000000000e-01 2.784687661243105216e-22
3.793945312500000000e-01 -3.723567255438813815e-22
3.798828125000000000e-01 -1.065685755435770697e-21
3.803710937500000000e-01 4.097814438214654555e-22
3.808593750000000000e-01 -1.755994223182274506e-21
3.813476562500000000e-01 3.730094526205295277e-22
3.818359375000000000e-01 3.747903210154766023e-21
3.823242187500000000e-01 1.071509963113434773e-23
3.828125000000000000e-01 8.545877614698942233e-22
3.833007812500000000e-01 -1.564535784043324734e-21
3.837890625000000000e-01 -2.126584529470859924e-21
3.842773437500000000e-01 -1.284966170110284086e-22
3.847656250000000000e-01 1.402429711608197553e-21
3.852539062500000000e-01 5.489709450030748799e-22
3.857421875000000000e-01 1.449643464839342016e-21
3.862304687500000000e-01 -1.270264903943413486e-22
3.867187500000000000e-01 2.879549700215784075e-21
3.872070312500000000e-01 -1.655299009707688659e-21
3.876953125000000000e-01 1.149528827288136959e-21
3.881835937500000000e-01 2.118950186688735340e-21
3.886718750000000000e-01 -1.244058166935732871e-21
3.891601562500000000e-01 -1.174611059425249981e-21
3.896484375000000000e-01 -2.198303874241867285e-21
3.901367187500000000e-01 1.783800735390887918e-21
3.906250000000000000e-01 -9.833178738601340869e-22
3.911132812500000000e-01 -1.028585238537839492e-21
3.916015625000000000e-01 1.759011569041839507e-21
3.920898437500000000e-01 5.206004868161680867e-22
3.925781250000000000e-01 -2.121406447384762165e-21
3.930664062500000000e-01 -6.834851122526505030e-22
3.935546875000000000e-01 8.067652900849655353e-22
3.940429687500000000e-01 3.622058966784524181e-22
3.945312500000000000e-01 3.162896755244348907e-21
3.950195312500000000e-01 1.401172180524469179e-21
3.955078125000000000e-01 1.330153571332826991e-21
3.959960937500000000e-01 -1.625857246952968245e-22
3.964843750000000000e-01 -4.137234644366609475e-22
3.969726562500000000e-01 1.902774351347749335e-22
3.974609375000000000e-01 2.752602275275573986e-21
3.979492187500000000e-01 -1.133219934410834791e-21
3.984375000000000000e-01 1.941892849169523381e-21
3.989257812500000000e-01 -5.500215882887489139e-22
3.994140625000000000e-01 -6.746884498960760125e-22
3.999023437500000000e-01 2.105887196806855706e-21
4.003906250000000000e-01 9.240414466085039799e-23
4.008789062500000000e-01 8.369022887974839933e-22
4.013671875000000000e-01 1.398831408768662011e-21
4.018554687500000000e-01 6.898479003556386187e-22
4.023437500000000000e-01 8.375246006243708943e-22
4.028320312500000000e-01 -4.104689591308345948e-22
4.033203125000000000e-01 -7.911417342816153184e-22
4.038085937500000000e-01 -2.808679913781745587e-22
4.042968750000000000e-01 1.820344075767358512e-21
4.047851562500000000e-01 -1.572502335707780482e-21
4.052734375000000000e-01 -1.145198659394248159e-21
4.057617187500000000e-01 3.312568114543679323e-22
4.062500000000000000e-01 2.642519411583000153e-21
4.067382812500000000e-01 -1.891699526593271262e-22
4.072265625000000000e-01 -8.269958820486953447e-22
4.077148437500000000e-01 2.330094205349636480e-21
4.082031250000000000e-01 5.243003477802977170e-22
4.086914062500000000e-01 1.609453432166300187e-21
4.091796875000000000e-01 -4.797691313632000118e-22
4.096679687500000000e-01 -2.075017917784515590e-21
4.101562500000000000e-01 -1.167713730749139622e-21
4.106445312500000000e-01 -1.472121550329354185e-22
4.111328125000000000e-01 5.347677826791714382e-22
4.116210937500000000e-01 6.408815464520768888e-22
4.121093750000000000e-01 1.594349363875936406e-21
4.125976562500000000e-01 -1.145980691929416943e-21
4.130859375000000000e-01 -4.198086393565950835e-22
4.135742187500000000e-01 1.758058033311244392e-22
4.140625000000000000e-01 2.489754523510563103e-21
4.145507812500000000e-01 1.312346613568605710e-21
4.150390625000000000e-01 -6.076784031482836966e-22
4.155273437500000000e-01 1.029091220006295998e-21
4.160156250000000000e-01 -6.035292986130918788e-22
4.165039062500000000e-01 -2.489505983826584609e-22
4.169921875000000000e-01 9.467350765674570080e-22
4.174804687500000000e-01 3.170065830053938573e-22
4.179687500000000000e-01 -3.271410463264808364e-22
4.184570312500000000e-01 1.515377258921358210e-21
4.189453125000000000e-01 -9.631104202935163834e-22
4.194335937500000000e-01 2.102735238521131948e-22
4.199218750000000000e-01 9.254061047074766955e-22
4.204101562500000000e-01 6.629703434937445055e-22
4.208984375000000000e-01 -1.354234410806453234e-21
4.213867187500000000e-01 -4.585221289385883931e-22
4.218750000000000000e-01 -1.917096344560637356e-21
4.223632812500000000e-01 3.874419674836389899e-22
4.228515625000000000e-01 6.350511456760984602e-22
4.233398437500000000e-01 -1.489877221176494797e-21
4.238281250000000000e-01 1.273384051365383254e-21
4.243164062500000000e-01 -6.672772184245967296e-22
4.248046875000000000e-01 9.927225420007024975e-22
4.252929687500000000e-01 4.921290614748529000e-22
4.257812500000000000e-01 -2.299420862984931296e-22
4.262695312500000000e-01 -7.485287504828453281e-22
4.267578125000000000e-01 4.430117574232401829e-22
4.272460937500000000e-01 4.906075952654407577e-22
4.277343750000000000e-01 -1.622254045129534230e-21
4.282226562500000000e-01 6.908605200682705203e-22
4.287109375000000000e-01 8.934242023308143328e-22
4.291992187500000000e-01 8.209077290102238016e-22
4.296875000000000000e-01 -2.548598969464942950e-22
4.301757812500000000e-01 8.690234661551400650e-23
4.306640625000000000e-01 -5.447388735352009949e-23
4.311523437500000000e-01 1.274836830103394592e-21
4.316406250000000000e-01 1.677507089865978228e-21
4.321289062500000000e-01 -4.131604649416209486e-22
4.326171875000000000e-01 -1.378195177206794181e-21
4.331054687500000000e-01 -9.900417132140534660e-22
4.335937500000000000e-01 -1.554516330234042887e-21
4.340820312500000000e-01 -1.458663245480275801e-21
4.345703125000000000e-01 -1.989488409566746650e-21
